phrase,1832-1845,1846-1853,1854-1859,1860,1861,1862,1863,1864,1865
that there is,0.000180436656709,0.000115901715345,0.000431127398146,0.000169290672084,0.000228503128735,5.24787461078e-05,6.9685197122e-05,0.000144731763798,0.000224441701268
institution of slavery,4.00970348243e-05,0.0,0.000418447180554,0.0,5.27314912466e-05,3.49858307386e-05,0.0,0.0,0.0
secretary of state,0.0,0.000115901715345,1.90203263888e-05,0.000338581344168,0.000386697602475,0.00024490081517,0.000261319489208,0.000458317252026,0.00129053978229
the missouri compromise,0.0,0.0,0.000405766962961,0.0,7.03086549954e-05,0.0,0.0,0.0,0.0
to say that,0.000180436656709,0.000162262401484,0.000380406527776,0.0,0.000246080292484,0.000122450407585,0.000174212992805,0.000144731763798,0.000224441701268
of the state,0.000641552557188,0.000162262401484,0.000158502719907,0.000169290672084,0.000404274766224,0.000192422069062,0.000226476890647,0.000313585488228,0.000168331275951
the state of,0.000140339621885,0.000278164116829,0.000164842828703,0.000169290672084,0.000386697602475,0.00024490081517,0.000139370394244,0.00041007333076,0.000448883402536
of the government,0.000100242587061,9.27213722763e-05,0.000139482393518,0.000169290672084,0.000580046403712,0.000209914984431,0.000243898189927,0.00041007333076,0.000168331275951
major general mcclellan,0.0,0.0,0.0,0.0,1.75771637489e-05,0.000822167022356,1.74212992805e-05,0.0,0.0
of the country,0.000160388139297,0.000301344459898,0.000215563699073,0.0,0.000597623567461,0.000192422069062,0.000139370394244,0.000313585488228,5.6110425317e-05
secretary of the,0.0,0.000162262401484,6.34010879627e-06,0.0,0.000228503128735,0.000157436238323,0.000383268584171,0.000506561173292,0.000112220850634
of the army,0.0,4.63606861382e-05,0.0,0.000338581344168,0.000246080292484,0.000349858307386,0.00033100468633,0.000144731763798,0.0
it is not,0.000240582208946,0.000185442744553,0.000285304895832,0.000169290672084,0.000439429093721,0.000157436238323,0.000191634292086,0.000289463527596,0.000224441701268
of the potomac,0.0,0.0,0.0,0.0,1.75771637489e-05,0.000314872476647,0.00033100468633,7.23658818989e-05,5.6110425317e-05
part of the,0.000160388139297,0.000394065832174,0.000247264243054,0.0,0.000298811783731,0.000332365392016,0.000226476890647,0.000192975685064,0.000336662551902
one of the,0.00028067924377,0.000486787204451,0.000221903807869,0.000338581344168,0.000228503128735,0.000209914984431,0.000243898189927,0.000120609803165,0.0
united states to,0.0,0.0,1.26802175925e-05,0.000338581344168,0.000210925964986,0.000297379561278,0.00034842598561,0.000361829409494,0.000448883402536
washington d c,0.0,0.0,0.0,0.0,5.27314912466e-05,0.000104957492216,0.00034842598561,9.64878425318e-05,0.000673325103804
house of representatives,8.01940696485e-05,0.000115901715345,8.87615231477e-05,0.000169290672084,0.000175771637489,0.000454815799601,0.000261319489208,0.000217097645697,0.000392772977219
as to the,0.000240582208946,0.000301344459898,0.000190203263888,0.000338581344168,0.000210925964986,0.000279886645908,0.000174212992805,9.64878425318e-05,0.000224441701268
harper s ferry,0.0,0.0,0.0,0.0,8.78858187443e-05,0.000437322884232,5.22638978415e-05,7.23658818989e-05,5.6110425317e-05
the public safety,0.0,0.0,0.0,0.0,0.000140617309991,0.000104957492216,0.000435532482013,7.23658818989e-05,0.0
major general hooker,0.0,0.0,0.0,0.0,0.0,1.74929153693e-05,0.000400689883452,0.0,0.0
the gentleman from,0.000140339621885,0.000533147890589,6.34010879627e-06,0.0,0.0,0.0,0.0,0.0,0.0
lieutenant general grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000289463527596,0.00123442935697
major general halleck,0.0,0.0,0.0,0.0,0.0,0.000367351222755,0.000156791693525,4.82439212659e-05,0.0
major general meade,0.0,0.0,0.0,0.0,0.0,0.0,0.000365847284891,0.000120609803165,0.0
of the enemy,0.0,2.31803430691e-05,0.0,0.0,5.27314912466e-05,0.000367351222755,0.000261319489208,0.000192975685064,0.000112220850634
the union and,0.0,4.63606861382e-05,3.80406527776e-05,0.0,0.000369120438726,5.24787461078e-05,0.000121949094964,0.000120609803165,0.000280552126585
the day of,4.00970348243e-05,9.27213722763e-05,1.26802175925e-05,0.000507872016252,7.03086549954e-05,0.000279886645908,0.00034842598561,0.000289463527596,0.000168331275951
the president of,0.0,4.63606861382e-05,2.53604351851e-05,0.000338581344168,0.000210925964986,0.000297379561278,0.00033100468633,0.000482439212659,0.00056110425317
the rio grande,0.0,0.000463606861382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the senate and,2.00485174121e-05,0.0,2.53604351851e-05,0.0,7.03086549954e-05,0.000349858307386,0.000156791693525,0.000120609803165,0.000112220850634
to the senate,0.0,0.0,3.17005439813e-05,0.0,0.000105462982493,0.000349858307386,0.000191634292086,4.82439212659e-05,0.000168331275951
army of the,0.0,2.31803430691e-05,0.0,0.0,0.00015819447374,0.000297379561278,0.00033100468633,9.64878425318e-05,0.000224441701268
city point va,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000144731763798,0.00106609808102
and house of,0.0,0.0,0.0,0.0,5.27314912466e-05,0.000314872476647,0.000139370394244,0.000120609803165,0.000112220850634
executive mansion washington,0.0,0.0,0.0,0.0,3.51543274977e-05,0.000314872476647,0.000296162087769,0.000313585488228,0.000280552126585
of the treasury,0.0,9.27213722763e-05,0.0,0.0,0.000105462982493,0.000104957492216,0.000226476890647,0.000434195291393,0.000112220850634
of the secretary,0.0,0.0,0.0,0.0,0.000140617309991,6.99716614771e-05,0.000174212992805,0.00041007333076,0.000336662551902
of the bank,0.000320776278594,0.0,1.26802175925e-05,0.0,0.0,0.0,0.0,0.0,0.0
of the public,0.000320776278594,0.000208623087622,0.0,0.0,0.000123040146242,0.000104957492216,8.71064964025e-05,0.000120609803165,0.0
of the war,0.0,0.000347705146036,6.34010879627e-06,0.0,3.51543274977e-05,0.000227407899801,8.71064964025e-05,0.00024121960633,0.000336662551902
yours very truly,0.0,0.0,8.87615231477e-05,0.00253936008126,0.000105462982493,0.00024490081517,0.000296162087769,0.000120609803165,0.0
as may be,2.00485174121e-05,4.63606861382e-05,1.90203263888e-05,0.0,0.000228503128735,0.000139943322954,6.9685197122e-05,0.000337707448861,5.6110425317e-05
he did not,0.000100242587061,0.000324524802967,0.000215563699073,0.0,0.0,0.000174929153693,0.0,0.0,0.0
lincoln president of,0.0,0.0,0.0,0.000169290672084,0.000123040146242,0.000122450407585,0.000209055591366,0.000337707448861,0.000504993827853
m stanton secretary,0.0,0.0,0.0,0.0,0.0,0.000262393730539,3.4842598561e-05,9.64878425318e-05,0.000785545954438
stanton secretary of,0.0,0.0,0.0,0.0,0.0,0.000262393730539,3.4842598561e-05,9.64878425318e-05,0.000785545954438
the war department,0.0,2.31803430691e-05,0.0,0.0,0.000175771637489,0.000122450407585,0.000156791693525,0.000337707448861,0.000112220850634
i shall be,0.000260630726358,0.000185442744553,3.17005439813e-05,0.000677162688336,0.000210925964986,0.000157436238323,8.71064964025e-05,0.000192975685064,0.000112220850634
william h seward,0.0,0.0,0.0,0.000169290672084,0.000193348801237,0.000174929153693,0.000209055591366,0.000289463527596,0.000729435529121
edwin m stanton,0.0,0.0,0.0,0.0,0.0,0.00024490081517,3.4842598561e-05,9.64878425318e-05,0.000673325103804
for the purpose,0.000180436656709,0.000278164116829,0.000183863155092,0.000338581344168,0.000123040146242,0.000209914984431,8.71064964025e-05,9.64878425318e-05,0.000224441701268
general grant city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000144731763798,0.000673325103804
i have been,0.000240582208946,6.95410292072e-05,0.000133142284722,0.0,0.000316388947479,3.49858307386e-05,0.000121949094964,0.00024121960633,5.6110425317e-05
is to be,0.000240582208946,0.000231803430691,0.000145822502314,0.0,0.000193348801237,0.000157436238323,0.000174212992805,9.64878425318e-05,0.0
it will be,0.000240582208946,0.000139082058414,0.000196543372684,0.0,0.000175771637489,0.000209914984431,0.000121949094964,0.000217097645697,0.000336662551902
it would be,0.000240582208946,0.000162262401484,0.000253604351851,0.0,0.000210925964986,0.00024490081517,0.000121949094964,9.64878425318e-05,0.000112220850634
of all the,0.000240582208946,0.000139082058414,0.000120462067129,0.000507872016252,0.000140617309991,0.000104957492216,6.9685197122e-05,7.23658818989e-05,0.000168331275951
of the department,0.0,0.000278164116829,0.0,0.0,8.78858187443e-05,0.000104957492216,0.000104527795683,2.4121960633e-05,0.0
the post office,6.01455522364e-05,0.000278164116829,0.0,0.0,3.51543274977e-05,5.24787461078e-05,3.4842598561e-05,2.4121960633e-05,0.0
the public lands,0.000120291104473,0.000278164116829,0.0,0.0,0.0,5.24787461078e-05,6.9685197122e-05,2.4121960633e-05,0.0
yours of the,0.000200485174121,0.0,7.60813055552e-05,0.00203148806501,7.03086549954e-05,8.74645768464e-05,0.000191634292086,0.000120609803165,0.0
at p m,0.0,0.0,0.0,0.0,0.0,6.99716614771e-05,3.4842598561e-05,2.4121960633e-05,0.000617214678487
grant city point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000144731763798,0.000617214678487
h seward secretary,0.0,0.0,0.0,0.000169290672084,0.000175771637489,0.000122450407585,0.000191634292086,0.000313585488228,0.000617214678487
i have no,0.000220533691534,6.95410292072e-05,0.000234584025462,0.000507872016252,0.000140617309991,6.99716614771e-05,6.9685197122e-05,0.000144731763798,0.000168331275951
in relation to,0.000220533691534,0.00025498377376,0.00015216261111,0.0,0.000105462982493,0.000104957492216,0.000243898189927,0.000168853724431,5.6110425317e-05
seward secretary of,0.0,0.0,0.0,0.000169290672084,0.000175771637489,0.000122450407585,0.000174212992805,0.000313585488228,0.000617214678487
that i have,0.000220533691534,4.63606861382e-05,0.000348705983795,0.000169290672084,0.000210925964986,0.000139943322954,0.000104527795683,2.4121960633e-05,0.000336662551902
as follows to,2.00485174121e-05,6.95410292072e-05,0.0,0.0,0.0,1.74929153693e-05,1.74212992805e-05,0.0,0.00056110425317
dear sir yours,0.0,0.0,6.97411967589e-05,0.00169290672084,5.27314912466e-05,5.24787461078e-05,6.9685197122e-05,4.82439212659e-05,0.0
sir yours of,2.00485174121e-05,0.0,6.97411967589e-05,0.00169290672084,7.03086549954e-05,5.24787461078e-05,0.000104527795683,4.82439212659e-05,0.0
dear sir i,0.0,0.000139082058414,7.60813055552e-05,0.00118503470459,7.03086549954e-05,0.000104957492216,0.000139370394244,0.000168853724431,0.0
ought to be,6.01455522364e-05,4.63606861382e-05,0.000126802175925,0.00118503470459,8.78858187443e-05,6.99716614771e-05,6.9685197122e-05,4.82439212659e-05,0.000336662551902
of the is,2.00485174121e-05,2.31803430691e-05,3.17005439813e-05,0.0010157440325,3.51543274977e-05,3.49858307386e-05,3.4842598561e-05,4.82439212659e-05,0.0
